SiteName,County,AQI,Pollutant,Status,SO2,CO,CO_8hr,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,PublishTime,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude
屏東(琉球),屏東縣,93,細懸浮微粒,普通,2.4,0.27,0.3,51,54,59,28,7.8,8.2,0.4,0.4,217,2019-01-27 20:00,33,68,6,120.377222,22.352222
彰化(大城),彰化縣,47,,良好,1.4,0.2,0.2,46,51,30,15,5.3,6.6,1.3,3.6,3.7,2019-01-27 20:00,13,30,2,120.273117,23.843139
臺南(玉井),臺南市,86,細懸浮微粒,普通,1.5,0.16,0.2,32,51,77,31,10,11,0.7,0.2,149,2019-01-27 20:00,30,77,3,120.469736,23.122169
富貴角,新北市,43,,良好,0.1,0.13,0.1,47,46,42,9,0.8,0.9,0.1,6,96,2019-01-27 20:00,10,43,0,121.536763,25.298562
麥寮,雲林縣,62,懸浮微粒,普通,0.8,0.21,0.2,35,41,40,9,5.4,6.1,0.7,3,37,2019-01-27 20:00,13,71,3,120.251825,23.753506
馬公,澎湖縣,33,,良好,0.2,0.16,0.2,32,36,29,9,5.6,8,2.4,6,21,2019-01-27 20:00,10,32,1,119.566158,23.569031
金門,金門縣,70,細懸浮微粒,普通,2,0.25,0.3,45,52,47,24,11,12,0.6,2.4,110,2019-01-27 20:00,23,48,2,118.312256,24.432133
馬祖,連江縣,58,細懸浮微粒,普通,1.6,0.18,0.2,52,56,31,14,3.3,3.8,0.5,1,116,2019-01-27 20:00,18,42,1,119.949875,26.160469
埔里,南投縣,79,細懸浮微粒,普通,2.4,0.61,0.4,34,58,81,34,24,25,0.6,0.5,280,2019-01-27 20:00,27,69,2,120.967903,23.968842
復興,高雄市,86,細懸浮微粒,普通,2.5,0.71,0.6,32,46,98,31,25,29,3.6,0.5,211,2019-01-27 20:00,30,85,3,120.312017,22.608711
永和,新北市,32,,良好,1.3,0.01,0.1,31,35,17,8,11,12,1.4,2.2,104,2019-01-27 20:00,8,23,1,121.516306,25.017
竹山,南投縣,73,細懸浮微粒,普通,1.7,0.4,0.3,26,53,74,28,17,18,0.5,0.9,162,2019-01-27 20:00,24,70,2,120.677306,23.756389
中壢,桃園市,25,,良好,3.3,0.92,0.8,19,23,26,10,26,45,20,1,325,2019-01-27 20:00,6,26,3,121.221667,24.953278
冬山,宜蘭縣,33,,良好,1,0.2,0.2,31,36,21,5,5.3,6.3,1.1,1.5,301,2019-01-27 20:00,4,25,1,121.792928,24.632203
宜蘭,宜蘭縣,33,,良好,2.2,0.19,0.2,31,34,19,9,4,4.4,0.4,0.9,296,2019-01-27 20:00,10,24,3,121.746394,24.747917
陽明,臺北市,37,,良好,0.9,0.13,0.1,43,40,18,5,1,1,0,,,2019-01-27 20:00,5,18,1,121.529583,25.182722
花蓮,花蓮縣,28,,良好,2.1,0.46,0.4,18,30,26,8,18,20,1.3,0.8,297,2019-01-27 20:00,7,20,2,121.599769,23.971306
臺東,臺東縣,28,,良好,1.5,0.27,0.3,28,29,11,11,6.2,8.6,2.4,2.5,312,2019-01-27 20:00,9,11,1,121.15045,22.755358
恆春,屏東縣,44,,良好,0.6,0.15,0.2,47,47,10,6,1.8,2.5,0.7,8.2,35,2019-01-27 20:00,7,9,1,120.788928,21.958069
潮州,屏東縣,133,懸浮微粒,對敏感族群不健康,1.9,0.42,0.5,43,63,86,43,13,14,0.6,1.2,116,2019-01-27 20:00,46,210,3,120.561175,22.523108
屏東,屏東縣,115,細懸浮微粒,對敏感族群不健康,2.7,0.62,0.5,41,60,91,34,26,27,1.1,1.6,274,2019-01-27 20:00,41,90,3,120.488033,22.673081
小港,高雄市,85,細懸浮微粒,普通,3.7,0.53,0.4,47,54,82,28,21,24,2.6,1.5,310,2019-01-27 20:00,29,80,5,120.337736,22.565833
前鎮,高雄市,78,懸浮微粒,普通,2.7,0.74,0.5,31,47,100,27,30,35,4.4,1.6,20,2019-01-27 20:00,26,94,3,120.307564,22.605386
前金,高雄市,87,細懸浮微粒,普通,2,0.47,0.4,37,53,106,28,19,21,2.1,1,334,2019-01-27 20:00,30,78,2,120.288086,22.632567
左營,高雄市,68,懸浮微粒,普通,4.2,0.45,0.3,36,53,105,22,19,21,1.7,1.4,338,2019-01-27 20:00,21,79,3,120.292917,22.674861
楠梓,高雄市,94,細懸浮微粒,普通,2.2,0.49,0.4,36,49,103,41,19,21,1.4,1.5,301,2019-01-27 20:00,33,88,3,120.328289,22.733667
林園,高雄市,95,細懸浮微粒,普通,2.7,0.35,0.4,55,63,92,31,12,12,0.2,0.4,284,2019-01-27 20:00,33,85,6,120.41175,22.4795
大寮,高雄市,96,細懸浮微粒,普通,3.5,0.49,0.6,36,53,99,24,25,26,1.3,1.3,291,2019-01-27 20:00,34,88,6,120.425081,22.565747
鳳山,高雄市,87,細懸浮微粒,普通,1.9,0.75,0.6,32,54,94,27,32,33,0.8,1,347,2019-01-27 20:00,30,80,4,120.358083,22.627392
仁武,高雄市,85,細懸浮微粒,普通,2,0.58,0.4,28,52,103,34,29,30,0.6,1.5,331,2019-01-27 20:00,29,79,2,120.332631,22.689056
橋頭,高雄市,114,細懸浮微粒,對敏感族群不健康,2.2,0.55,0.4,29,43,112,44,24,24,0.4,1.2,7.2,2019-01-27 20:00,41,94,3,120.305689,22.757506
美濃,高雄市,79,細懸浮微粒,普通,1.6,0.35,0.3,38,53,102,25,12,13,1.1,0.5,322,2019-01-27 20:00,27,88,1,120.530542,22.883583
臺南,臺南市,76,懸浮微粒,普通,2.5,0.44,0.4,35,47,95,30,17,17,0.8,2.3,5.8,2019-01-27 20:00,24,91,3,120.202617,22.984581
安南,臺南市,77,細懸浮微粒,普通,2.1,0.29,0.3,42,53,74,28,10,11,0.5,2.3,336,2019-01-27 20:00,26,87,3,120.2175,23.048197
善化,臺南市,80,細懸浮微粒,普通,2,0.28,0.3,33,49,71,16,14,15,0.6,2.6,350,2019-01-27 20:00,27,85,2,120.297142,23.115097
新營,臺南市,71,細懸浮微粒,普通,2.4,0.3,0.3,28,41,56,21,14,14,0.6,2.4,8.7,2019-01-27 20:00,24,66,2,120.31725,23.305633
嘉義,嘉義市,69,細懸浮微粒,普通,4.8,0.57,0.4,21,43,79,23,26,27,0.9,1.6,13,2019-01-27 20:00,23,73,3,120.440833,23.462778
臺西,雲林縣,46,,良好,1.1,0.14,0.1,44,50,30,11,3.9,4.7,0.8,6.3,17,2019-01-27 20:00,13,37,1,120.202842,23.717533
朴子,嘉義縣,56,懸浮微粒,普通,1.8,0.22,0.2,34,46,42,21,8.1,8.9,0.8,1.2,360,2019-01-27 20:00,17,62,3,120.24735,23.465308
新港,嘉義縣,62,懸浮微粒,普通,4,0.39,0.3,26,41,57,19,14,15,0.7,2.7,2.4,2019-01-27 20:00,19,71,2,120.345531,23.554839
崙背,雲林縣,61,細懸浮微粒,普通,3.3,0.24,0.2,33,43,37,14,10,10,0,2.6,18,2019-01-27 20:00,19,49,3,120.348742,23.757547
斗六,雲林縣,91,細懸浮微粒,普通,2.8,0.31,0.3,32,51,65,29,12,14,1.7,1.3,22,2019-01-27 20:00,32,62,3,120.544994,23.711853
南投,南投縣,58,細懸浮微粒,普通,2.4,0.44,0.4,17,39,47,19,24,26,2,0.9,29,2019-01-27 20:00,19,50,1,120.685306,23.913
二林,彰化縣,59,懸浮微粒,普通,4,0.38,0.3,26,35,67,16,13,14,1.4,2.9,28,2019-01-27 20:00,16,66,3,120.409653,23.925175
線西,彰化縣,49,,良好,2.6,0.32,0.6,32,38,35,15,13,13,0.2,3.5,27,2019-01-27 20:00,15,51,4,120.469061,24.131672
彰化,彰化縣,61,細懸浮微粒,普通,2.5,0.48,0.3,24,39,41,31,18,19,0.5,2,9.2,2019-01-27 20:00,20,38,2,120.541519,24.066
西屯,臺中市,54,細懸浮微粒,普通,1.5,0.31,0.3,28,42,40,20,14,15,0.3,2.3,359,2019-01-27 20:00,17,39,1,120.616917,24.162197
忠明,臺中市,58,細懸浮微粒,普通,1.9,0.41,0.3,22,41,32,22,19,21,2.2,1.6,332,2019-01-27 20:00,18,34,2,120.641092,24.151958
大里,臺中市,44,,良好,2.6,0.5,0.4,17,41,37,21,25,26,0.9,0.8,3.1,2019-01-27 20:00,14,36,2,120.677689,24.099611
沙鹿,臺中市,41,,良好,3.2,0.31,0.2,27,43,42,19,15,16,0.8,3.4,2.9,2019-01-27 20:00,13,36,2,120.568794,24.225628
豐原,臺中市,48,,良好,0.6,0.3,0.3,33,45,30,18,9.1,10,1.2,1.2,96,2019-01-27 20:00,15,31,1,120.741711,24.256586
三義,苗栗縣,51,細懸浮微粒,普通,2.7,0.23,0.2,32,42,27,15,5.9,6.2,0.3,2.5,28,2019-01-27 20:00,16,24,3,120.758833,24.382942
苗栗,苗栗縣,40,,良好,4,0.38,0.3,21,32,29,13,16,18,1.4,1.6,37,2019-01-27 20:00,12,26,3,120.8202,24.565269
頭份,苗栗縣,33,,良好,0.6,0.29,0.2,25,36,25,6,16,18,1.6,2.3,75,2019-01-27 20:00,6,22,1,120.898572,24.696969
新竹,新竹市,39,,良好,3.5,0.38,0.3,23,34,31,11,17,18,0.5,1.9,83,2019-01-27 20:00,12,29,2,120.972075,24.805619
